1.930000000000000000e+02 5.145722966021491629e+03 6.705021025169436433e-01 1.210233466163664062e-02 -2.161061079600451151e+01
1.940000000000000000e+02 5.160460603443711989e+03 6.655119651279559623e-01 1.223964054482554534e-02 -2.055640795014943834e+01
1.950000000000000000e+02 5.174672770245125321e+03 6.611244792339958654e-01 1.237779375248515730e-02 -1.947965344824307010e+01
1.960000000000000000e+02 5.188360388046568005e+03 6.573739208575993809e-01 1.251678254946351522e-02 -1.838080242359957595e+01
1.970000000000000000e+02 5.201524377936289056e+03 6.542960426566647447e-01 1.265659504186687941e-02 -1.726016137704074538e+01
1.980000000000000000e+02 5.214165660411700628e+03 6.519251024986022491e-01 1.279721917927359627e-02 -1.611811102393551920e+01
1.990000000000000000e+02 5.226262870282745098e+03 6.502953490521281577e-01 1.293864275545452032e-02 -1.495495772368494158e+01
2.000000000000000000e+02 5.237831783440500658e+03 6.494410217160652143e-01 1.308085340825226178e-02 -1.377123061018260053e+01
2.010000000000000000e+02 5.248858329961334675e+03 6.493984488427158031e-01 1.322383861164502274e-02 -1.256715564449943301e+01
2.020000000000000000e+02 5.259335340681533125e+03 6.502012000261784275e-01 1.336758564479525319e-02 -1.134330628515201234e+01
2.030000000000000000e+02 5.269240657318343438e+03 6.518841908727286416e-01 1.351208161978509174e-02 -1.009987852706696287e+01
2.040000000000000000e+02 5.278581834309693477e+03 6.544815846785229096e-01 1.365731347947373060e-02 -8.837365408645425191e+00
2.050000000000000000e+02 5.287329283688822215e+03 6.580282780668756937e-01 1.380326799356933892e-02 -7.556185590562504828e+00
2.060000000000000000e+02 5.295490558624487676e+03 6.625576724603285950e-01 1.394993175246767199e-02 -6.256683352066812809e+00
2.070000000000000000e+02 5.303050926666835949e+03 6.681053882419183410e-01 1.409729116004439405e-02 -4.939210299126702175e+00
2.080000000000000000e+02 5.310003083205664552e+03 6.747055505746961668e-01 1.424533242616835872e-02 -3.604340782881577887e+00
2.090000000000000000e+02 5.316376864937226856e+03 6.823915322405137429e-01 1.439404155859812760e-02 -2.252582190283847652e+00
2.100000000000000000e+02 5.322157538084920816e+03 6.911989249931957957e-01 1.454340435434004972e-02 -8.844640806187651361e-01
2.110000000000000000e+02 5.327352653631553949e+03 7.011625682409170501e-01 1.469340639065504391e-02 4.994930172269557711e-01
